time,sv,doppler
2026-01-11 21:38:08.000,G01,1556.177
2026-01-11 21:38:10.000,G01,1555.818
2026-01-11 21:38:12.000,G01,1554.102
2026-01-11 21:38:14.000,G01,1553.378
2026-01-11 21:38:16.000,G01,1553.293
2026-01-11 21:38:18.000,G01,1551.504
2026-01-11 21:38:20.000,G01,1551.529
2026-01-11 21:38:22.000,G01,1550.389
2026-01-11 21:38:24.000,G01,1550.509
2026-01-11 21:38:26.000,G01,1548.778
2026-01-11 21:38:28.000,G01,1547.75
2026-01-11 21:38:30.000,G01,1546.624
2026-01-11 21:38:32.000,G01,1546.879
2026-01-11 21:38:34.000,G01,1545.711
2026-01-11 21:38:36.000,G01,1543.485
2026-01-11 21:38:38.000,G01,1542.831
2026-01-11 21:38:40.000,G01,1542.658
2026-01-11 21:38:42.000,G01,1541.438
2026-01-11 21:38:44.000,G01,1541.264
2026-01-11 21:38:46.000,G01,1539.894
2026-01-11 21:38:48.000,G01,1539.74
2026-01-11 21:38:50.000,G01,1537.881
2026-01-11 21:38:52.000,G01,1537.552
2026-01-11 21:38:54.000,G01,1536.893
2026-01-11 21:38:56.000,G01,1536.237
2026-01-11 21:38:58.000,G01,1534.161
2026-01-11 21:39:00.000,G01,1532.708
2026-01-11 21:39:02.000,G01,1532.082
2026-01-11 21:39:04.000,G01,1533.138
2026-01-11 21:39:06.000,G01,1531.47
2026-01-11 21:39:08.000,G01,1530.442
2026-01-11 21:39:10.000,G01,1529.472
2026-01-11 21:39:12.000,G01,1528.79
2026-01-11 21:39:14.000,G01,1527.539
2026-01-11 21:39:16.000,G01,1528.218
2026-01-11 21:39:18.000,G01,1525.783
2026-01-11 21:39:20.000,G01,1525.159
2026-01-11 21:39:22.000,G01,1524.154
2026-01-11 21:39:24.000,G01,1524.294
2026-01-11 21:39:26.000,G01,1522.747
2026-01-11 21:39:28.000,G01,1522.126
2026-01-11 21:39:30.000,G01,1520.109
2026-01-11 21:39:32.000,G01,1519.922
2026-01-11 21:39:34.000,G01,1518.719
2026-01-11 21:39:36.000,G01,1518.574
2026-01-11 21:39:38.000,G01,1517.783
2026-01-11 21:39:40.000,G01,1516.1
2026-01-11 21:39:42.000,G01,1516.02
2026-01-11 21:39:44.000,G01,1514.996
2026-01-11 21:39:46.000,G01,1514.048
2026-01-11 21:39:48.000,G01,1513.911
2026-01-11 21:39:50.000,G01,1512.17
2026-01-11 21:39:52.000,G01,1510.574
2026-01-11 21:39:54.000,G01,1511.733
2026-01-11 21:39:56.000,G01,1509.289
2026-01-11 21:39:58.000,G01,1508.749
2026-01-11 21:40:00.000,G01,1508.03
2026-01-11 21:40:02.000,G01,1508.157
2026-01-11 21:40:04.000,G01,1506.78
2026-01-11 21:40:06.000,G01,1506.087
2026-01-11 21:40:08.000,G01,1504.568
2026-01-11 21:40:10.000,G01,1504.327
2026-01-11 21:40:12.000,G01,1503.001
2026-01-11 21:40:14.000,G01,1501.583
2026-01-11 21:40:16.000,G01,1501.233
2026-01-11 21:40:18.000,G01,1499.815
2026-01-11 21:40:20.000,G01,1499.331
2026-01-11 21:40:22.000,G01,1498.445
2026-01-11 21:40:24.000,G01,1497.956
2026-01-11 21:40:26.000,G01,1497.631
2026-01-11 21:40:28.000,G01,1495.616
2026-01-11 21:40:30.000,G01,1496.104
2026-01-11 21:40:32.000,G01,1493.922
2026-01-11 21:40:34.000,G01,1493.262
2026-01-11 21:40:36.000,G01,1491.939
2026-01-11 21:40:38.000,G01,1491.259
2026-01-11 21:40:40.000,G01,1490.495
2026-01-11 21:40:42.000,G01,1489.504
2026-01-11 21:40:44.000,G01,1488.539
2026-01-11 21:40:46.000,G01,1488.676
2026-01-11 21:40:48.000,G01,1486.852
2026-01-11 21:40:50.000,G01,1486.242
2026-01-11 21:40:52.000,G01,1485.525
2026-01-11 21:40:54.000,G01,1484.474
2026-01-11 21:40:56.000,G01,1483.56
2026-01-11 21:40:58.000,G01,1482.913
2026-01-11 21:41:00.000,G01,1482.188
2026-01-11 21:41:02.000,G01,1481.076
2026-01-11 21:41:04.000,G01,1479.49
2026-01-11 21:41:06.000,G01,1479.389
2026-01-11 21:41:08.000,G01,1478.755
2026-01-11 21:41:10.000,G01,1477.757
2026-01-11 21:41:12.000,G01,1477.51
2026-01-11 21:41:14.000,G01,1476.458
2026-01-11 21:41:16.000,G01,1475.783
2026-01-11 21:41:18.000,G01,1473.893
2026-01-11 21:41:20.000,G01,1472.536
2026-01-11 21:41:22.000,G01,1473.604
2026-01-11 21:41:24.000,G01,1471.363
2026-01-11 21:41:26.000,G01,1469.958
2026-01-11 21:41:28.000,G01,1469.863
2026-01-11 21:41:30.000,G01,1468.713
2026-01-11 21:41:32.000,G01,1468.148
2026-01-11 21:41:34.000,G01,1467.025
2026-01-11 21:41:36.000,G01,1466.156
2026-01-11 21:41:38.000,G01,1465.408
2026-01-11 21:41:40.000,G01,1464.578
2026-01-11 21:41:42.000,G01,1463.382
2026-01-11 21:41:44.000,G01,1462.847
2026-01-11 21:41:46.000,G01,1461.461
2026-01-11 21:41:48.000,G01,1460.806
2026-01-11 21:41:50.000,G01,1459.886
2026-01-11 21:41:52.000,G01,1459.596
2026-01-11 21:41:54.000,G01,1459.248
2026-01-11 21:41:56.000,G01,1457.941
2026-01-11 21:41:58.000,G01,1456.658
2026-01-11 21:42:00.000,G01,1455.963
2026-01-11 21:42:02.000,G01,1454.268
2026-01-11 21:42:04.000,G01,1454.065
2026-01-11 21:42:06.000,G01,1452.327
2026-01-11 21:42:08.000,G01,1452.901
2026-01-11 21:42:10.000,G01,1451.476
2026-01-11 21:42:12.000,G01,1450.77
2026-01-11 21:42:14.000,G01,1449.258
2026-01-11 21:42:16.000,G01,1449.169
2026-01-11 21:42:18.000,G01,1447.78
2026-01-11 21:42:20.000,G01,1446.991
2026-01-11 21:42:22.000,G01,1446.592
2026-01-11 21:42:24.000,G01,1446.227
2026-01-11 21:42:26.000,G01,1443.729
2026-01-11 21:42:28.000,G01,1443.621
2026-01-11 21:42:30.000,G01,1443.088
2026-01-11 21:42:32.000,G01,1442.306
2026-01-11 21:42:34.000,G01,1440.937
2026-01-11 21:42:36.000,G01,1439.182
2026-01-11 21:42:38.000,G01,1438.844
2026-01-11 21:42:40.000,G01,1436.903
2026-01-11 21:42:42.000,G01,1438.311
2026-01-11 21:42:44.000,G01,1436.035
2026-01-11 21:42:46.000,G01,1435.208
2026-01-11 21:42:48.000,G01,1434.745
2026-01-11 21:42:50.000,G01,1433.389
2026-01-11 21:42:52.000,G01,1433.003
2026-01-11 21:42:54.000,G01,1432.62
2026-01-11 21:42:56.000,G01,1430.757
2026-01-11 21:42:58.000,G01,1430.401
2026-01-11 21:43:00.000,G01,1428.978
2026-01-11 21:43:02.000,G01,1428.072
2026-01-11 21:43:04.000,G01,1426.262
2026-01-11 21:43:06.000,G01,1427.629
2026-01-11 21:43:08.000,G01,1426.808
2026-01-11 21:43:10.000,G01,1424.379
2026-01-11 21:43:12.000,G01,1423.594
2026-01-11 21:43:14.000,G01,1422.86
2026-01-11 21:43:16.000,G01,1422.128
2026-01-11 21:43:18.000,G01,1421.566
2026-01-11 21:43:20.000,G01,1420.64
2026-01-11 21:43:22.000,G01,1419.594
2026-01-11 21:43:24.000,G01,1418.898
2026-01-11 21:43:26.000,G01,1418.614
2026-01-11 21:43:28.000,G01,1416.686
2026-01-11 21:43:30.000,G01,1416.792
2026-01-11 21:43:32.000,G01,1414.828
2026-01-11 21:43:34.000,G01,1413.642
2026-01-11 21:43:36.000,G01,1413.849
2026-01-11 21:43:38.000,G01,1411.838
2026-01-11 21:43:40.000,G01,1412.025
2026-01-11 21:43:42.000,G01,1411.153
2026-01-11 21:43:44.000,G01,1410.133
2026-01-11 21:43:46.000,G01,1408.397
2026-01-11 21:43:48.000,G01,1408.337
2026-01-11 21:43:50.000,G01,1407.474
2026-01-11 21:43:52.000,G01,1406.407
2026-01-11 21:43:54.000,G01,1405.167
2026-01-11 21:43:56.000,G01,1404.186
2026-01-11 21:43:58.000,G01,1404.529
2026-01-11 21:44:00.000,G01,1402.05
2026-01-11 21:44:02.000,G01,1401.551
2026-01-11 21:44:04.000,G01,1401.081
2026-01-11 21:44:06.000,G01,1399.825
2026-01-11 21:44:08.000,G01,1399.5
2026-01-11 21:44:10.000,G01,1397.337
2026-01-11 21:44:12.000,G01,1397.623
2026-01-11 21:44:14.000,G01,1395.938
2026-01-11 21:44:16.000,G01,1394.762
2026-01-11 21:44:18.000,G01,1394.359
2026-01-11 21:44:20.000,G01,1393.568
2026-01-11 21:44:22.000,G01,1393.42
2026-01-11 21:44:24.000,G01,1391.837
2026-01-11 21:44:26.000,G01,1391.066
2026-01-11 21:44:28.000,G01,1389.733
2026-01-11 21:44:30.000,G01,1388.524
2026-01-11 21:44:32.000,G01,1388.208
2026-01-11 21:44:34.000,G01,1388.009
2026-01-11 21:44:36.000,G01,1386.546
2026-01-11 21:44:38.000,G01,1385.544
2026-01-11 21:44:40.000,G01,1385.134
2026-01-11 21:44:42.000,G01,1384.732
2026-01-11 21:44:44.000,G01,1383.331
2026-01-11 21:44:46.000,G01,1382.487
2026-01-11 21:44:48.000,G01,1380.437
2026-01-11 21:44:50.000,G01,1379.834
2026-01-11 21:44:52.000,G01,1379.84
2026-01-11 21:44:54.000,G01,1379.311
2026-01-11 21:44:56.000,G01,1378.172
2026-01-11 21:44:58.000,G01,1376.042
2026-01-11 21:45:00.000,G01,1376.965
2026-01-11 21:45:02.000,G01,1373.692
2026-01-11 21:45:04.000,G01,1375.326
2026-01-11 21:45:06.000,G01,1373.554
2026-01-11 21:45:08.000,G01,1372.238
2026-01-11 21:45:10.000,G01,1371.652
2026-01-11 21:45:12.000,G01,1371.265
2026-01-11 21:45:14.000,G01,1369.909
2026-01-11 21:45:16.000,G01,1370.378
2026-01-11 21:45:18.000,G01,1368.632
2026-01-11 21:45:20.000,G01,1366.975
2026-01-11 21:45:22.000,G01,1365.75
2026-01-11 21:45:24.000,G01,1366.232
2026-01-11 21:45:26.000,G01,1364.649
2026-01-11 21:45:28.000,G01,1363.314
2026-01-11 21:45:30.000,G01,1362.421
2026-01-11 21:45:32.000,G01,1361.117
2026-01-11 21:45:34.000,G01,1360.758
2026-01-11 21:45:36.000,G01,1360.273
2026-01-11 21:45:38.000,G01,1358.691
2026-01-11 21:45:40.000,G01,1358.765
2026-01-11 21:45:42.000,G01,1356.582
2026-01-11 21:45:44.000,G01,1357.041
2026-01-11 21:45:46.000,G01,1355.88
2026-01-11 21:45:48.000,G01,1353.929
2026-01-11 21:45:50.000,G01,1353.447
2026-01-11 21:45:52.000,G01,1353.687
2026-01-11 21:45:54.000,G01,1351.31
2026-01-11 21:45:56.000,G01,1350.769
2026-01-11 21:45:58.000,G01,1349.248
2026-01-11 21:46:00.000,G01,1349.313
2026-01-11 21:46:02.000,G01,1348.322
2026-01-11 21:46:04.000,G01,1348.981
2026-01-11 21:46:06.000,G01,1346.476
2026-01-11 21:46:08.000,G01,1346.507
2026-01-11 21:46:10.000,G01,1344.574
2026-01-11 21:46:12.000,G01,1344.284
2026-01-11 21:46:14.000,G01,1342.458
2026-01-11 21:46:16.000,G01,1340.828
2026-01-11 21:46:18.000,G01,1340.568
2026-01-11 21:46:20.000,G01,1341.139
2026-01-11 21:46:22.000,G01,1338.646
2026-01-11 21:46:24.000,G01,1338.321
2026-01-11 21:46:26.000,G01,1337.01
2026-01-11 21:46:28.000,G01,1337.008
2026-01-11 21:46:30.000,G01,1336.068
2026-01-11 21:46:32.000,G01,1335.457
2026-01-11 21:46:34.000,G01,1333.456
2026-01-11 21:46:36.000,G01,1332.117
2026-01-11 21:46:38.000,G01,1332.455
2026-01-11 21:46:40.000,G01,1331.829
2026-01-11 21:46:42.000,G01,1330.528
2026-01-11 21:46:44.000,G01,1328.689
2026-01-11 21:46:46.000,G01,1328.253
2026-01-11 21:46:48.000,G01,1328.785
2026-01-11 21:46:50.000,G01,1326.204
2026-01-11 21:46:52.000,G01,1326.264
2026-01-11 21:46:54.000,G01,1324.933
2026-01-11 21:46:56.000,G01,1324.999
2026-01-11 21:46:58.000,G01,1322.66
2026-01-11 21:47:00.000,G01,1322.004
2026-01-11 21:47:02.000,G01,1321.427
2026-01-11 21:47:04.000,G01,1320.318
2026-01-11 21:47:06.000,G01,1318.835
2026-01-11 21:47:08.000,G01,1318.573
2026-01-11 21:47:10.000,G01,1317.472
2026-01-11 21:47:12.000,G01,1317.541
2026-01-11 21:47:14.000,G01,1316.052
2026-01-11 21:47:16.000,G01,1315.467
2026-01-11 21:47:18.000,G01,1313.016
2026-01-11 21:47:20.000,G01,1312.96
2026-01-11 21:47:22.000,G01,1312.697
2026-01-11 21:47:24.000,G01,1311.291
2026-01-11 21:47:26.000,G01,1310.273
2026-01-11 21:47:28.000,G01,1309.556
2026-01-11 21:47:30.000,G01,1309.403
2026-01-11 21:47:32.000,G01,1307.78
2026-01-11 21:47:34.000,G01,1305.308
2026-01-11 21:47:36.000,G01,1305.636
2026-01-11 21:47:38.000,G01,1304.61
2026-01-11 21:47:40.000,G01,1304.363
2026-01-11 21:47:42.000,G01,1303.493
2026-01-11 21:47:44.000,G01,1302.396
2026-01-11 21:47:46.000,G01,1301.179
2026-01-11 21:47:48.000,G01,1301.039
2026-01-11 21:47:50.000,G01,1299.223
2026-01-11 21:47:52.000,G01,1298.029
2026-01-11 21:47:54.000,G01,1297.566
2026-01-11 21:47:56.000,G01,1297.117
2026-01-11 21:47:58.000,G01,1295.438
2026-01-11 21:48:00.000,G01,1295.318
2026-01-11 21:48:02.000,G01,1294.619
2026-01-11 21:48:04.000,G01,1292.697
2026-01-11 21:48:06.000,G01,1292.243
2026-01-11 21:48:08.000,G01,1291.74
2026-01-11 21:48:10.000,G01,1289.764
2026-01-11 21:48:12.000,G01,1290.126
2026-01-11 21:48:14.000,G01,1288.343
2026-01-11 21:48:16.000,G01,1288.112
2026-01-11 21:48:18.000,G01,1287.426
2026-01-11 21:48:20.000,G01,1285.194
2026-01-11 21:48:22.000,G01,1284.525
2026-01-11 21:48:24.000,G01,1285.019
2026-01-11 21:48:26.000,G01,1283.435
2026-01-11 21:48:28.000,G01,1282.586
2026-01-11 21:48:30.000,G01,1281.746
2026-01-11 21:48:32.000,G01,1280.268
2026-01-11 21:48:34.000,G01,1279.461
2026-01-11 21:48:36.000,G01,1278.483
2026-01-11 21:48:38.000,G01,1276.717
2026-01-11 21:48:40.000,G01,1277.806
2026-01-11 21:48:42.000,G01,1275.99
2026-01-11 21:48:44.000,G01,1274.666
2026-01-11 21:48:46.000,G01,1273.958
2026-01-11 21:48:48.000,G01,1274.191
2026-01-11 21:48:50.000,G01,1272.71
2026-01-11 21:48:52.000,G01,1271.193
2026-01-11 21:48:54.000,G01,1270.296
2026-01-11 21:48:56.000,G01,1269.261
2026-01-11 21:48:58.000,G01,1268.721
2026-01-11 21:49:00.000,G01,1267.44
2026-01-11 21:49:02.000,G01,1267.039
2026-01-11 21:49:04.000,G01,1266.858
2026-01-11 21:49:06.000,G01,1265.356
2026-01-11 21:49:08.000,G01,1263.566
2026-01-11 21:49:10.000,G01,1262.843
2026-01-11 21:49:12.000,G01,1262.198
2026-01-11 21:49:14.000,G01,1262.275
2026-01-11 21:49:16.000,G01,1261.074
2026-01-11 21:49:18.000,G01,1258.479
2026-01-11 21:49:20.000,G01,1258.301
2026-01-11 21:49:22.000,G01,1257.737
2026-01-11 21:49:24.000,G01,1257.106
2026-01-11 21:49:26.000,G01,1255.012
2026-01-11 21:49:28.000,G01,1253.947
2026-01-11 21:49:30.000,G01,1254.675
2026-01-11 21:49:32.000,G01,1252.786
2026-01-11 21:49:34.000,G01,1252.179
2026-01-11 21:49:36.000,G01,1251.349
2026-01-11 21:49:38.000,G01,1249.559
2026-01-11 21:49:40.000,G01,1249.303
2026-01-11 21:49:42.000,G01,1249.246
2026-01-11 21:49:44.000,G01,1247.98
2026-01-11 21:49:46.000,G01,1246.014
2026-01-11 21:49:48.000,G01,1245.554
2026-01-11 21:49:50.000,G01,1245.019
2026-01-11 21:49:52.000,G01,1244.15
2026-01-11 21:49:54.000,G01,1242.317
2026-01-11 21:49:56.000,G01,1242.074
2026-01-11 21:49:58.000,G01,1240.423
2026-01-11 21:50:00.000,G01,1240.632
2026-01-11 21:50:02.000,G01,1239.86
2026-01-11 21:50:04.000,G01,1238.725
2026-01-11 21:50:06.000,G01,1236.693
2026-01-11 21:50:08.000,G01,1236.984
2026-01-11 21:50:10.000,G01,1236.321
2026-01-11 21:50:12.000,G01,1235.313
2026-01-11 21:50:14.000,G01,1233.609
2026-01-11 21:50:16.000,G01,1232.69
2026-01-11 21:50:18.000,G01,1230.494
2026-01-11 21:50:20.000,G01,1230.156
2026-01-11 21:50:22.000,G01,1230.263
2026-01-11 21:50:24.000,G01,1229.846
2026-01-11 21:50:26.000,G01,1229.017
2026-01-11 21:50:28.000,G01,1226.161
2026-01-11 21:50:30.000,G01,1225.679
2026-01-11 21:50:32.000,G01,1225.335
2026-01-11 21:50:34.000,G01,1224.631
2026-01-11 21:50:36.000,G01,1222.763
2026-01-11 21:50:38.000,G01,1222.632
2026-01-11 21:50:40.000,G01,1221.864
2026-01-11 21:50:42.000,G01,1220.918
2026-01-11 21:50:44.000,G01,1220.61
2026-01-11 21:50:46.000,G01,1220.412
2026-01-11 21:50:48.000,G01,1218.077
2026-01-11 21:50:50.000,G01,1217.546
2026-01-11 21:50:52.000,G01,1217.19
2026-01-11 21:50:54.000,G01,1214.983
2026-01-11 21:50:56.000,G01,1214.431
2026-01-11 21:50:58.000,G01,1213.993
2026-01-11 21:51:00.000,G01,1212.47
2026-01-11 21:51:02.000,G01,1212.032
2026-01-11 21:51:04.000,G01,1210.584
2026-01-11 21:51:06.000,G01,1209.289
2026-01-11 21:51:08.000,G01,1208.53
2026-01-11 21:51:10.000,G01,1208.386
2026-01-11 21:51:12.000,G01,1207.425
2026-01-11 21:51:14.000,G01,1206.878
2026-01-11 21:51:16.000,G01,1206.191
2026-01-11 21:51:18.000,G01,1204.6
2026-01-11 21:51:20.000,G01,1203.549
2026-01-11 21:51:22.000,G01,1202.366
2026-01-11 21:51:24.000,G01,1201.676
2026-01-11 21:51:26.000,G01,1200.486
2026-01-11 21:51:28.000,G01,1199.956
2026-01-11 21:51:30.000,G01,1198.832
2026-01-11 21:51:32.000,G01,1197.073
2026-01-11 21:51:34.000,G01,1197.368
2026-01-11 21:51:36.000,G01,1196.318
2026-01-11 21:51:38.000,G01,1195.934
2026-01-11 21:51:40.000,G01,1193.802
2026-01-11 21:51:42.000,G01,1192.554
2026-01-11 21:51:44.000,G01,1192.446
2026-01-11 21:51:46.000,G01,1191.371
2026-01-11 21:51:48.000,G01,1191.217
2026-01-11 21:51:50.000,G01,1189.038
2026-01-11 21:51:52.000,G01,1187.559
2026-01-11 21:51:54.000,G01,1188.844
2026-01-11 21:51:56.000,G01,1186.019
2026-01-11 21:51:58.000,G01,1186.453
2026-01-11 21:52:00.000,G01,1185.747
2026-01-11 21:52:02.000,G01,1184.335
2026-01-11 21:52:04.000,G01,1183.438
2026-01-11 21:52:06.000,G01,1181.364
2026-01-11 21:52:08.000,G01,1181.63
2026-01-11 21:52:10.000,G01,1180.073
2026-01-11 21:52:12.000,G01,1179.099
2026-01-11 21:52:14.000,G01,1178.482
2026-01-11 21:52:16.000,G01,1178.131
2026-01-11 21:52:18.000,G01,1176.739
2026-01-11 21:52:20.000,G01,1175.004
2026-01-11 21:52:22.000,G01,1174.035
2026-01-11 21:52:24.000,G01,1173.708
2026-01-11 21:52:26.000,G01,1172.154
2026-01-11 21:52:28.000,G01,1171.721
2026-01-11 21:52:30.000,G01,1171.443
2026-01-11 21:52:32.000,G01,1169.318
2026-01-11 21:52:34.000,G01,1169.045
2026-01-11 21:52:36.000,G01,1168.055
2026-01-11 21:52:38.000,G01,1167.097
2026-01-11 21:52:40.000,G01,1166.848
2026-01-11 21:52:42.000,G01,1165.859
2026-01-11 21:52:44.000,G01,1163.984
2026-01-11 21:52:46.000,G01,1163.289
2026-01-11 21:52:48.000,G01,1162.201
2026-01-11 21:52:50.000,G01,1162.107
2026-01-11 21:52:52.000,G01,1160.596
2026-01-11 21:52:54.000,G01,1159.78
2026-01-11 21:52:56.000,G01,1158.273
2026-01-11 21:52:58.000,G01,1157.615
2026-01-11 21:53:00.000,G01,1156.609
2026-01-11 21:53:02.000,G01,1156.494
2026-01-11 21:53:04.000,G01,1155.022
2026-01-11 21:53:06.000,G01,1153.837
2026-01-11 21:53:08.000,G01,1152.718
2026-01-11 21:53:10.000,G01,1152.753
2026-01-11 21:53:12.000,G01,1151.739
2026-01-11 21:53:14.000,G01,1150.039
2026-01-11 21:53:16.000,G01,1150.12
2026-01-11 21:53:18.000,G01,1148.096
2026-01-11 21:53:20.000,G01,1147.408
2026-01-11 21:53:22.000,G01,1147.21
2026-01-11 21:53:24.000,G01,1146.105
2026-01-11 21:53:26.000,G01,1145.103
2026-01-11 21:53:28.000,G01,1144.583
2026-01-11 21:53:30.000,G01,1143.75
2026-01-11 21:53:32.000,G01,1141.726
2026-01-11 21:53:34.000,G01,1141.139
2026-01-11 21:53:36.000,G01,1140.971
2026-01-11 21:53:38.000,G01,1139.145
2026-01-11 21:53:40.000,G01,1138.084
2026-01-11 21:53:42.000,G01,1136.561
2026-01-11 21:53:44.000,G01,1136.095
2026-01-11 21:53:46.000,G01,1136.311
2026-01-11 21:53:48.000,G01,1134.484
2026-01-11 21:53:50.000,G01,1133.275
2026-01-11 21:53:52.000,G01,1133.003
2026-01-11 21:53:54.000,G01,1131.792
2026-01-11 21:53:56.000,G01,1130.378
2026-01-11 21:53:58.000,G01,1130.704
2026-01-11 21:54:00.000,G01,1128.591
2026-01-11 21:54:02.000,G01,1127.553
2026-01-11 21:54:04.000,G01,1127.74
2026-01-11 21:54:06.000,G01,1125.599
2026-01-11 21:54:08.000,G01,1125.212
2026-01-11 21:54:10.000,G01,1123.845
2026-01-11 21:54:12.000,G01,1123.514
2026-01-11 21:54:14.000,G01,1122.335
2026-01-11 21:54:16.000,G01,1121.121
2026-01-11 21:54:18.000,G01,1120.554
2026-01-11 21:54:20.000,G01,1119.2
2026-01-11 21:54:22.000,G01,1118.473
2026-01-11 21:54:24.000,G01,1117.772
2026-01-11 21:54:26.000,G01,1117.39
2026-01-11 21:54:28.000,G01,1117.002
2026-01-11 21:54:30.000,G01,1114.157
2026-01-11 21:54:32.000,G01,1113.028
2026-01-11 21:54:34.000,G01,1112.636
2026-01-11 21:54:36.000,G01,1112.544
2026-01-11 21:54:38.000,G01,1111.528
2026-01-11 21:54:40.000,G01,1110.523
2026-01-11 21:54:42.000,G01,1108.501
2026-01-11 21:54:44.000,G01,1108.406
2026-01-11 21:54:46.000,G01,1107.266
2026-01-11 21:54:48.000,G01,1106.073
2026-01-11 21:54:50.000,G01,1106.53
2026-01-11 21:54:52.000,G01,1103.644
2026-01-11 21:54:54.000,G01,1104.074
2026-01-11 21:54:56.000,G01,1103.559
2026-01-11 21:54:58.000,G01,1102.219
2026-01-11 21:55:00.000,G01,1099.945
2026-01-11 21:55:02.000,G01,1099.965
2026-01-11 21:55:04.000,G01,1097.927
2026-01-11 21:55:06.000,G01,1097.088
2026-01-11 21:55:08.000,G01,1097.051
2026-01-11 21:55:10.000,G01,1095.992
2026-01-11 21:55:12.000,G01,1095.956
2026-01-11 21:55:14.000,G01,1094.385
2026-01-11 21:55:16.000,G01,1092.222
2026-01-11 21:55:18.000,G01,1092.254
2026-01-11 21:55:20.000,G01,1091.079
2026-01-11 21:55:22.000,G01,1090.244
2026-01-11 21:55:24.000,G01,1090.44
2026-01-11 21:55:26.000,G01,1088.399
2026-01-11 21:55:28.000,G01,1088.367
2026-01-11 21:55:30.000,G01,1087.17
2026-01-11 21:55:32.000,G01,1085.63
2026-01-11 21:55:34.000,G01,1084.159
2026-01-11 21:55:36.000,G01,1084.322
2026-01-11 21:55:38.000,G01,1082.555
2026-01-11 21:55:40.000,G01,1081.497
2026-01-11 21:55:42.000,G01,1082.035
2026-01-11 21:55:44.000,G01,1079.177
2026-01-11 21:55:46.000,G01,1078.755
2026-01-11 21:55:48.000,G01,1078.691
2026-01-11 21:55:50.000,G01,1077.272
2026-01-11 21:55:52.000,G01,1076.638
2026-01-11 21:55:54.000,G01,1074.609
2026-01-11 21:55:56.000,G01,1074.429
2026-01-11 21:55:58.000,G01,1073.244
2026-01-11 21:56:00.000,G01,1072.568
2026-01-11 21:56:02.000,G01,1071.601
2026-01-11 21:56:04.000,G01,1070.302
2026-01-11 21:56:06.000,G01,1068.944
2026-01-11 21:56:08.000,G01,1069.126
2026-01-11 21:56:10.000,G01,1067.008
2026-01-11 21:56:12.000,G01,1066.965
2026-01-11 21:56:14.000,G01,1066.501
2026-01-11 21:56:16.000,G01,1064.792
2026-01-11 21:56:18.000,G01,1063.806
2026-01-11 21:56:20.000,G01,1064.57
2026-01-11 21:56:22.000,G01,1061.047
2026-01-11 21:56:24.000,G01,1061.26
2026-01-11 21:56:26.000,G01,1059.166
2026-01-11 21:56:28.000,G01,1059.194
2026-01-11 21:56:30.000,G01,1058.992
2026-01-11 21:56:32.000,G01,1056.941
2026-01-11 21:56:34.000,G01,1056.477
2026-01-11 21:56:36.000,G01,1056.855
2026-01-11 21:56:38.000,G01,1053.921
2026-01-11 21:56:40.000,G01,1053.093
2026-01-11 21:56:42.000,G01,1052.211
2026-01-11 21:56:44.000,G01,1051.448
2026-01-11 21:56:46.000,G01,1050.964
2026-01-11 21:56:48.000,G01,1049.333
2026-01-11 21:56:50.000,G01,1050.165
2026-01-11 21:56:52.000,G01,1048.108
2026-01-11 21:56:54.000,G01,1047.012
2026-01-11 21:56:56.000,G01,1044.786
2026-01-11 21:56:58.000,G01,1044.909
2026-01-11 21:57:00.000,G01,1043.789
2026-01-11 21:57:02.000,G01,1041.76
2026-01-11 21:57:04.000,G01,1041.986
2026-01-11 21:57:06.000,G01,1041.125
2026-01-11 21:57:08.000,G01,1040.49
2026-01-11 21:57:10.000,G01,1038.415
2026-01-11 21:57:12.000,G01,1038.531
2026-01-11 21:57:14.000,G01,1037.219
2026-01-11 21:57:16.000,G01,1036.118
2026-01-11 21:57:18.000,G01,1036.197
2026-01-11 21:57:20.000,G01,1034.301
2026-01-11 21:57:22.000,G01,1033.49
2026-01-11 21:57:24.000,G01,1032.881
2026-01-11 21:57:26.000,G01,1031.507
2026-01-11 21:57:28.000,G01,1030.026
2026-01-11 21:57:30.000,G01,1029.89
2026-01-11 21:57:32.000,G01,1028.994
2026-01-11 21:57:34.000,G01,1027.988
2026-01-11 21:57:36.000,G01,1026.697
2026-01-11 21:57:38.000,G01,1025.759
2026-01-11 21:57:40.000,G01,1024.677
2026-01-11 21:57:42.000,G01,1023.764
2026-01-11 21:57:44.000,G01,1022.991
2026-01-11 21:57:46.000,G01,1022.364
2026-01-11 21:57:48.000,G01,1020.667
2026-01-11 21:57:50.000,G01,1020.433
2026-01-11 21:57:52.000,G01,1020.135
2026-01-11 21:57:54.000,G01,1019.404
2026-01-11 21:57:56.000,G01,1016.985
2026-01-11 21:57:58.000,G01,1016.037
2026-01-11 21:58:00.000,G01,1015.177
2026-01-11 21:58:02.000,G01,1014.724
2026-01-11 21:58:04.000,G01,1013.482
2026-01-11 21:58:06.000,G01,1012.305
2026-01-11 21:58:08.000,G01,1011.587
2026-01-11 21:58:10.000,G01,1010.461
2026-01-11 21:58:12.000,G01,1009.676
2026-01-11 21:58:14.000,G01,1009.179
2026-01-11 21:58:16.000,G01,1008.025
2026-01-11 21:58:18.000,G01,1007.407
2026-01-11 21:58:20.000,G01,1004.817
2026-01-11 21:58:22.000,G01,1004.769
